Title,Company,Job description,Requirements,Categories,Link
דרוש/ה בודק/ת תוכנה על גבי מערכות ליבה/MF פיננסיות,Sabress.com Ltd,"תיאור משרה דרוש/ה בודק/ת תוכנה על גבי מערכות ליבה/MF פיננסיות/ביטוחיות במסגרת התפקיד: כתיבת תסריטי בדיקות מלאים + STR , STD, STP עבודה בכלי בדיקות QC / TFS הכרת בדיקות מסוגים שונים במערכות ליבה/MF פיננסיות / ביטוחיות יכולת הבנה של תהליכים תפעוליים, עקרונות של מערכות פיננסיות",דרישות התפקיד שנה ומעלה ניסיון בבדיקות תוכנה ידניות Client/Server SQL ברמת JOIN רקע בבדיקות בחברות ביטוח/ אשראי/ בנקים היכרות עם עולם ביטוח חיים/פנסיה- תחומי תפעול/ חישובים/ תהליכים עסקיים - יתרון,הייטק-QA & איש/ת QA & מהנדס/ת QA & בדיקות ידניות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-763024-sabresscom/
"לפירמה משפטית מובילה בת""א דרוש/ה נציג/ת helpdesk",לין ביכלר ראשי,תיאור משרה דרוש/ה איש/ת helpdesk לתמיכה במשתמשי החברה  לצוות הhelpdesk דרוש/ה עובד/ת נוספ/ת  תנאים: משרה מלאה. במשרד החברה שבתל אביב - קו רכבת. שכר 9-10K.,"דרישות התפקיד ניסיון של שנה לפחות בתמיכה במשתמשים. בקיאות בעבודה עם outlook – שרתי exchange (מצד המשתמש) - חובה. ידע וניסיון בתחום ה-PC – חומרה, סוגי דיסקים, דרייברים וכו' - חובה. ניסיון בעבודה עם Active Directory - חובה. היכרות טובה עם Office ומערכות הפעלה מיקרוסופט (בהיבט של שימוש). היכרות עם מערכות הoffice, ידע במערכות ניהול מסמכים – יתרון. היכרות עם מוצרי קצה כגון: סמארטפונים, מדפסות, טאבלטים וניידים - יתרון. הכרות טובה עם מערכות ישיבות וירטואליות (רצוי זום) - יתרון.",הייטק-כללי & HELP DESK / תמיכה & טכנאי/ת מחשבים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1266-%D7%9C%D7%99%D7%9F-%D7%91%D7%99%D7%9B%D7%9C%D7%A8-%D7%A1%D7%A0%D7%99%D7%A3-%D7%94%D7%A0%D7%94%D7%9C%D7%94/
מנהל.ת מערכות מידע לחברה בוטיקית מובילה,חסוי,"תיאור משרה לחברה מובילה בתחומי הבריאות חלק מקבוצה ציבורית דרוש.ה מנהל.ת מערכות מידע התפקיד כולל: ניהול מערכות המידע בחברה לרבות ניהול ותחזוקה של מערכות אוריגמי, רפיד, Qfow. תמיכה בכ - 120 משתמשי קצה אשר עובדים בחברה. טיפול בתקלות חומרה, תקשורת, אבטחת מידע ברמת תחזוקה. עבודה שמשלבת הרבה מאוד Hands On יחד עם ניהול של איש צוות.","דרישות התפקיד שנתיים ניסיון קודם לפחות בחברות בתחום השירותים, הבריאות, הרפואה וכדומה. ניסיון במתן שירותי תמיכה למשתמשים פנימיים וניהול תשתיות IT אנגלית ברמה גבוהה מוכנות לעבודה ברמת החייל בתל אביב",הייטק-כללי & מנהל/ת מערכות מידע & מנהל/ת רשת & איש/ת מערכות מידע & שירות לקוחות & תמיכה טכנית & מנהל/ת שירות,https://www.drushim.co.il/job/29803612/225800c4/
סוכני מכירות טלפוניות באנגלית,Lee's Office,"תיאור משרה סוכני מכירות? אתכם אנחנו מחפשים! חברה בינלאומית המספקת שרות וייעוץ ללקוחות מרחבי העולם, מגייסת דוברי אנגלית לעבודה באווירה נעימה, בתפקיד מכירתי הכולל מתן מענה לשיחות נכנסות מלקוחות מעוניינים בתחום ההגירה. תנאים מעולים ושכר גבוה! העבודה הנה במשרה מלאה בימים ב' עד ו' בשעות דינאמיות.  במידת הצורך, הכשרה תינתן על חשבון החברה.",דרישות התפקיד דרישות המשרה: * אנגלית ברמה גבוהה * ניסיון במכירות ניסיון קודם בחברה העוסקת בשירותי הגירה - יתרון משמעותי,מכירות & סוכן/ת מכירות & נציג/ת טלמרקטינג & נציג/ת מכירות בינלאומיות,https://www.drushim.co.il/job/29819534/2a1f6f3c/
French Speakers Retention Agents,Lee's Office,תיאור משרה A leading company in the field of Online Trading in Tel Aviv Iooking for French speaking Retention agents. 5-figure base salary and high bonuses on every deposit! Previous experience is required. * The position is open to both men and women.,דרישות התפקיד French on a high level Previous experience as a retention agent Availability for a fulltime position,מכירות & נציג/ת מכירות בינלאומיות & נציג/ת טלמרקטינג & מנהל/ת תיקי לקוחות,https://www.drushim.co.il/job/29883906/bdc9a9c7/
French Speakers Retention Agents,Lee's Office,תיאור משרה A leading company in the field of Online Trading in Tel Aviv Iooking for French speaking Retention agents. 5-figure base salary and high bonuses on every deposit! Previous experience is required. * The position is open to both men and women.,דרישות התפקיד French on a high level Previous experience as a retention agent Availability for a fulltime position,מכירות & נציג/ת מכירות בינלאומיות & נציג/ת טלמרקטינג & מנהל/ת תיקי לקוחות,https://www.drushim.co.il/job/29883944/39e5c67d/
"לחברת מחשוב בת""א דרוש/ה מת""ל בתחום הענן",לין ביכלר ראשי,"תיאור משרה בעל/ת רקע בתחום המחשוב ורוצה להשתלב בתפקיד ניהול תיקי לקוחות בתחום? לחברת מחשוב בתל אביב דרוש/ה מנהל/ת תיקי לקוחות בתחום הענן  במסגרת התפקיד:  ניהול תיקי לקוחות, חשיפת הלקוח לפתרונות מגוונים בעולמות הענן, ליווי שוטף להצלחה בעסק, ביצוע מעקבים, חידושי רשיונות, שדרוגים ועוד.  תנאים:  משרה מלאה, א'-ה' 09:00-18:00. שכר בסיס + בונוסים - ממוצע שכר 13-14K. תנאים מעולים - סיבוס, בונוסים שנתיים, תמריצים חודשיים, טיולי חברה ועוד!!",דרישות התפקיד הבנה בתחום הIT ואבטחת מידע - חובה. ניסיון קודם בתפקיד טכני - יתרון משמעותי. ניסיון קודם במכירות (תחום המחשוב/טכני) - יתרון משמעותי. אנגלית ברמה טובה.,הייטק-כללי & טכנאי/ת מחשבים & HELP DESK / תמיכה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1266-%D7%9C%D7%99%D7%9F-%D7%91%D7%99%D7%9B%D7%9C%D7%A8-%D7%A1%D7%A0%D7%99%D7%A3-%D7%94%D7%A0%D7%94%D7%9C%D7%94/
Technical Support specialist,- חסוי -,"תיאור משרה As a Technical support specialist, your area of responsibility will be working directly with worldwide strategic users & system integrators from all over the world. Along with daily interactions with our product & R&D teams, supporting and implementing technological solutions. You will become a key player and a focal point in our support team, providing IT, infrastructure & ongoing product support, solving integration issues, creating new product configurations, and helping drive our projects & customers toward success.  Key position responsibilities:  - Provide (Tier 2-3) Technical support to our worldwide customers, system integrators, partners, from functionality to hands on troubleshooting phase. - Participate & own product installations, deployments, and upgrades. - Provide product and system guidance to end users, remotely and on-site. - Function as a ‘domain expert’ supporting customers in live-sessions, knowledge transfer and other customer facing interactions. - Update our internal knowledge center with information about technical issues and useful discussions with customers.","דרישות התפקיד Requirements:  - 2 years of customer or technical support experience - a must. - Experience working in Linux- a must. - Experience working with databases, especially SQL. - Proficient English Level – writing and speaking at a high lev. - Other IT or DB’s experience - an advantage. - Familiarity with support-cycle methodologies, able to articulate in writing via tickets systems. - The role inquires security clearance & state security clearance process (סיווג בטחוני)",הייטק-כללי & HELP DESK / תמיכה & איש/ת IT & הייטק-תוכנה & LINUX / UNIX & PL \ SQL,https://www.drushim.co.il/job/29699302/ebf137ac/
חברת one Taldor מגייסת תומך.ת טכני.ת,טלדור,"תיאור משרה תמיכה במערכות הפעלה, אופיס, סיטריקס, תוכנות הארגון וציוד היקפי. עבודה מול מחשב מרכזי, הרצת דוחות, גיבויים ועוד. התמיכה מבוצעת ע""י הגעה למשתמש עצמו או בטלפון ובהשתלטות מרחוק","דרישות התפקיד נכונות לעבודה במשמרות ערב ולילה, הכוללות משמרות בסופי שבוע - חובה זמינות ל3-4- משמרות בשבוע - חובה קורס ניהול רשתות או ניסיון בתמיכה טכנית - יתרון בעל/ת תודעת שירות גבוהה ויכולת למידה עצמית. שליטה טובה באנגלית יחסי אנוש וסבלנות",הייטק-כללי & HELP DESK / תמיכה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-7017-%D7%98%D7%9C%D7%93%D7%95%D7%A8/
נציג/ת שירות ותמיכה טכנית TIER 1 לחברת הייטק,מולטי טאסקינג,תיאור משרה התפקיד כולל: מתן מענה טכני ללקוחות החברה הסבר והדרכות ממוקדות על המוצר אחריות על שביעות רצון הלקוחות זמינות למשרה מלאה,דרישות התפקיד ניסיון בשירות ותמיכה טכנית תודעת שירות גבוהה אוריינטציה טכנית מעולה תקשורת בין אישית מצוינת ויכולת עבודה בצוות יכולת התנסחות טובה בכתב ובעל פה הכרות עם עולם השיווק הדיגיטלי - יתרון ניסיון מחברות saas - יתרון משרה מלאה (א-ה) 09:00-18:00 יום עבודה אחד מהבית,שירות לקוחות & תמיכה טכנית & נציג/ת שירות דיגיטלי & שירות לקוחות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3420820-%D7%9E%D7%95%D7%9C%D7%98%D7%99-%D7%98%D7%90%D7%A1%D7%A7%D7%99%D7%A0%D7%92/
אנליסט בכיר / SOC TIER2,Malam מערכות,"תיאור משרה למרכז SOC אופרטיבי העוסק בהגנת סייבר דרוש אנליסט בכיר (Tier 2) בעל ניסיון עבודה עם טכנולוגיות הענן. במסגרת התפקיד נדרש לבצע חקירות עומק לאירועי סייבר, בניית בקרות ופיתוח יכולות תגובה להתמודדות מול אירועים, ניתוח איומים ומשטח תקיפה פוטנציאלי בדגש על סביבות הענן.","דרישות התפקיד • מינימום של 2 שנות ניסיון בטיפול ותגובה לאירועי סייבר (ניסיון ברמת Tier2) - חובה • מינימום של 2 שנות ניסיון בעבודה עם טכנולוגיות ומערכות אבטחה בסביבות הענן (בדגש על סביבות Azure, AWS) - חובה • ניסיון קודם בעבודה עם צוות SOC/עבודה ב SOC – יתרון",אבטחת מידע & אנליסט/ית סייבר & אנליסט/ית אבטחת מידע & מפעיל/ת SOC,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3930191-malam%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA/
מכללה מובילה מחפשת מרצים בעולמות הפיתוח,SQLabs,"תיאור משרה מכללת SQLabs מקבוצת SQLINK מגייסת מרצות ומרצים במגוון רחב מאוד של מקצועות טכנולוגיים. בואו לראות אם אתם מתאימים. תחומי הידע שמחפשת המכללה מגוונים מאוד וכוללים כל תחום טכנולוגי. בדגש על: עולמות הפיתוח, AI, דאטה, ניהול ניתוח ועיצוב טכנולוגי, תשתיות ואבטחת מידע. מהשכיחים עד לנישתיים ביותר.","דרישות התפקיד המשרה במתווה פרילאנס, ואלו הדרישות הבסיסיות שלה: - ניסיון עשיר בתעשייה - ניסיון מוכח של לפחות שנתיים בהובלת הכשרות וקורסים, ולא כמרצה אורח או מתרגל (ניתן להתגמש במקרה שיש ניסיון תעסוקתי רחב מאוד) - חומרים מוכנים ותואמים להתפתחות הטכנולוגית בתעשייה: מערכי שיעור, מטלות כיתה ובית, מצגות וכדומה, לצד יכולת להתאים את הסילבוס שלכם להכשרה הספציפית ולקהל היעד. יתרון: אם אתם עובדים היום בתעשיית הטק, יש לכם ניסיון בהדרכה בכמה תחומים או שאתם מרצים פעילים באוניברסיטאות ומכללות – נתונים אלו יתנו לכם עדיפות על פני מועמדות ומועמדים אחרים.",הדרכה / הוראה & הדרכה & מרצה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3850410-sqlabs/
